Usuário - redes sociais,URLs_Separadas,URLs_Padronizadas,LinkedIn_Usernames,Redes_Sociais_Classificadas,LinkedIn_Principal,Outras_Redes_Sociais,URLs_Validas,Rede_Social_Principal
https://www.linkedin.com/in/hans-nickisch-2a93b6b7,['https://www.linkedin.com/in/hans-nickisch-2a93b6b7'],['https://linkedin.com/in/hans-nickisch-2a93b6b7'],['hans-nickisch-2a93b6b7'],{'linkedin': ['https://linkedin.com/in/hans-nickisch-2a93b6b7']},https://linkedin.com/in/hans-nickisch-2a93b6b7,[],['https://linkedin.com/in/hans-nickisch-2a93b6b7'],https://linkedin.com/in/hans-nickisch-2a93b6b7
https://www.linkedin.com/in/haris-baran-83597b3a,['https://www.linkedin.com/in/haris-baran-83597b3a'],['https://linkedin.com/in/haris-baran-83597b3a'],['haris-baran-83597b3a'],{'linkedin': ['https://linkedin.com/in/haris-baran-83597b3a']},https://linkedin.com/in/haris-baran-83597b3a,[],['https://linkedin.com/in/haris-baran-83597b3a'],https://linkedin.com/in/haris-baran-83597b3a
https://www.linkedin.com/in/chatenetjean,['https://www.linkedin.com/in/chatenetjean'],['https://linkedin.com/in/chatenetjean'],['chatenetjean'],{'linkedin': ['https://linkedin.com/in/chatenetjean']},https://linkedin.com/in/chatenetjean,[],['https://linkedin.com/in/chatenetjean'],https://linkedin.com/in/chatenetjean
https://www.linkedin.com/in/dee-german-7368a832,['https://www.linkedin.com/in/dee-german-7368a832'],['https://linkedin.com/in/dee-german-7368a832'],['dee-german-7368a832'],{'linkedin': ['https://linkedin.com/in/dee-german-7368a832']},https://linkedin.com/in/dee-german-7368a832,[],['https://linkedin.com/in/dee-german-7368a832'],https://linkedin.com/in/dee-german-7368a832
https://www.linkedin.com/in/aubin-jacquinet-2941481b7,['https://www.linkedin.com/in/aubin-jacquinet-2941481b7'],['https://linkedin.com/in/aubin-jacquinet-2941481b7'],['aubin-jacquinet-2941481b7'],{'linkedin': ['https://linkedin.com/in/aubin-jacquinet-2941481b7']},https://linkedin.com/in/aubin-jacquinet-2941481b7,[],['https://linkedin.com/in/aubin-jacquinet-2941481b7'],https://linkedin.com/in/aubin-jacquinet-2941481b7
https://www.linkedin.com/in/josselingrouas,['https://www.linkedin.com/in/josselingrouas'],['https://linkedin.com/in/josselingrouas'],['josselingrouas'],{'linkedin': ['https://linkedin.com/in/josselingrouas']},https://linkedin.com/in/josselingrouas,[],['https://linkedin.com/in/josselingrouas'],https://linkedin.com/in/josselingrouas
https://www.linkedin.com/in/laurent-degimbe,['https://www.linkedin.com/in/laurent-degimbe'],['https://linkedin.com/in/laurent-degimbe'],['laurent-degimbe'],{'linkedin': ['https://linkedin.com/in/laurent-degimbe']},https://linkedin.com/in/laurent-degimbe,[],['https://linkedin.com/in/laurent-degimbe'],https://linkedin.com/in/laurent-degimbe
https://www.linkedin.com/in/jeromemousseau,['https://www.linkedin.com/in/jeromemousseau'],['https://linkedin.com/in/jeromemousseau'],['jeromemousseau'],{'linkedin': ['https://linkedin.com/in/jeromemousseau']},https://linkedin.com/in/jeromemousseau,[],['https://linkedin.com/in/jeromemousseau'],https://linkedin.com/in/jeromemousseau
https://www.linkedin.com/in/ralf-okfen-b922bb128,['https://www.linkedin.com/in/ralf-okfen-b922bb128'],['https://linkedin.com/in/ralf-okfen-b922bb128'],['ralf-okfen-b922bb128'],{'linkedin': ['https://linkedin.com/in/ralf-okfen-b922bb128']},https://linkedin.com/in/ralf-okfen-b922bb128,[],['https://linkedin.com/in/ralf-okfen-b922bb128'],https://linkedin.com/in/ralf-okfen-b922bb128
https://www.linkedin.com/in/darryn-golby-03974b22,['https://www.linkedin.com/in/darryn-golby-03974b22'],['https://linkedin.com/in/darryn-golby-03974b22'],['darryn-golby-03974b22'],{'linkedin': ['https://linkedin.com/in/darryn-golby-03974b22']},https://linkedin.com/in/darryn-golby-03974b22,[],['https://linkedin.com/in/darryn-golby-03974b22'],https://linkedin.com/in/darryn-golby-03974b22
https://www.linkedin.com/in/darryn-golby-03974b22,['https://www.linkedin.com/in/darryn-golby-03974b22'],['https://linkedin.com/in/darryn-golby-03974b22'],['darryn-golby-03974b22'],{'linkedin': ['https://linkedin.com/in/darryn-golby-03974b22']},https://linkedin.com/in/darryn-golby-03974b22,[],['https://linkedin.com/in/darryn-golby-03974b22'],https://linkedin.com/in/darryn-golby-03974b22
https://www.linkedin.com/in/nguiberteau,['https://www.linkedin.com/in/nguiberteau'],['https://linkedin.com/in/nguiberteau'],['nguiberteau'],{'linkedin': ['https://linkedin.com/in/nguiberteau']},https://linkedin.com/in/nguiberteau,[],['https://linkedin.com/in/nguiberteau'],https://linkedin.com/in/nguiberteau
https://www.linkedin.com/in/lourdes-cardona-604893149,['https://www.linkedin.com/in/lourdes-cardona-604893149'],['https://linkedin.com/in/lourdes-cardona-604893149'],['lourdes-cardona-604893149'],{'linkedin': ['https://linkedin.com/in/lourdes-cardona-604893149']},https://linkedin.com/in/lourdes-cardona-604893149,[],['https://linkedin.com/in/lourdes-cardona-604893149'],https://linkedin.com/in/lourdes-cardona-604893149
https://www.linkedin.com/in/jennifer-howard1,['https://www.linkedin.com/in/jennifer-howard1'],['https://linkedin.com/in/jennifer-howard1'],['jennifer-howard1'],{'linkedin': ['https://linkedin.com/in/jennifer-howard1']},https://linkedin.com/in/jennifer-howard1,[],['https://linkedin.com/in/jennifer-howard1'],https://linkedin.com/in/jennifer-howard1
https://www.linkedin.com/in/pierre-vallauri-6a3b0b59,['https://www.linkedin.com/in/pierre-vallauri-6a3b0b59'],['https://linkedin.com/in/pierre-vallauri-6a3b0b59'],['pierre-vallauri-6a3b0b59'],{'linkedin': ['https://linkedin.com/in/pierre-vallauri-6a3b0b59']},https://linkedin.com/in/pierre-vallauri-6a3b0b59,[],['https://linkedin.com/in/pierre-vallauri-6a3b0b59'],https://linkedin.com/in/pierre-vallauri-6a3b0b59
https://www.linkedin.com/in/chao-ye-cfa-206064147,['https://www.linkedin.com/in/chao-ye-cfa-206064147'],['https://linkedin.com/in/chao-ye-cfa-206064147'],['chao-ye-cfa-206064147'],{'linkedin': ['https://linkedin.com/in/chao-ye-cfa-206064147']},https://linkedin.com/in/chao-ye-cfa-206064147,[],['https://linkedin.com/in/chao-ye-cfa-206064147'],https://linkedin.com/in/chao-ye-cfa-206064147
https://www.linkedin.com/in/chao-ye-cfa-206064147,['https://www.linkedin.com/in/chao-ye-cfa-206064147'],['https://linkedin.com/in/chao-ye-cfa-206064147'],['chao-ye-cfa-206064147'],{'linkedin': ['https://linkedin.com/in/chao-ye-cfa-206064147']},https://linkedin.com/in/chao-ye-cfa-206064147,[],['https://linkedin.com/in/chao-ye-cfa-206064147'],https://linkedin.com/in/chao-ye-cfa-206064147
https://www.linkedin.com/in/chao-ye-cfa-206064147,['https://www.linkedin.com/in/chao-ye-cfa-206064147'],['https://linkedin.com/in/chao-ye-cfa-206064147'],['chao-ye-cfa-206064147'],{'linkedin': ['https://linkedin.com/in/chao-ye-cfa-206064147']},https://linkedin.com/in/chao-ye-cfa-206064147,[],['https://linkedin.com/in/chao-ye-cfa-206064147'],https://linkedin.com/in/chao-ye-cfa-206064147
https://www.linkedin.com/in/pauline-maurin-08900a126,['https://www.linkedin.com/in/pauline-maurin-08900a126'],['https://linkedin.com/in/pauline-maurin-08900a126'],['pauline-maurin-08900a126'],{'linkedin': ['https://linkedin.com/in/pauline-maurin-08900a126']},https://linkedin.com/in/pauline-maurin-08900a126,[],['https://linkedin.com/in/pauline-maurin-08900a126'],https://linkedin.com/in/pauline-maurin-08900a126
https://www.linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7,['https://www.linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7'],['https://linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7'],['liva-aly-raonenantsoamihaja-766423a7'],{'linkedin': ['https://linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7']},https://linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7,[],['https://linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7'],https://linkedin.com/in/liva-aly-raonenantsoamihaja-766423a7
https://www.linkedin.com/in/andreprodrigues,['https://www.linkedin.com/in/andreprodrigues'],['https://linkedin.com/in/andreprodrigues'],['andreprodrigues'],{'linkedin': ['https://linkedin.com/in/andreprodrigues']},https://linkedin.com/in/andreprodrigues,[],['https://linkedin.com/in/andreprodrigues'],https://linkedin.com/in/andreprodrigues
https://www.linkedin.com/in/antonioferrerp-201707l22,['https://www.linkedin.com/in/antonioferrerp-201707l22'],['https://linkedin.com/in/antonioferrerp-201707l22'],['antonioferrerp-201707l22'],{'linkedin': ['https://linkedin.com/in/antonioferrerp-201707l22']},https://linkedin.com/in/antonioferrerp-201707l22,[],['https://linkedin.com/in/antonioferrerp-201707l22'],https://linkedin.com/in/antonioferrerp-201707l22
https://www.linkedin.com/in/alvaroager,['https://www.linkedin.com/in/alvaroager'],['https://linkedin.com/in/alvaroager'],['alvaroager'],{'linkedin': ['https://linkedin.com/in/alvaroager']},https://linkedin.com/in/alvaroager,[],['https://linkedin.com/in/alvaroager'],https://linkedin.com/in/alvaroager
https://www.linkedin.com/in/ivette-grundmann-633082147,['https://www.linkedin.com/in/ivette-grundmann-633082147'],['https://linkedin.com/in/ivette-grundmann-633082147'],['ivette-grundmann-633082147'],{'linkedin': ['https://linkedin.com/in/ivette-grundmann-633082147']},https://linkedin.com/in/ivette-grundmann-633082147,[],['https://linkedin.com/in/ivette-grundmann-633082147'],https://linkedin.com/in/ivette-grundmann-633082147
https://www.linkedin.com/in/iulia-p%C4%83curar-79913416a,['https://www.linkedin.com/in/iulia-p%C4%83curar-79913416a'],['https://linkedin.com/in/iulia-p%c4%83curar-79913416a'],['iulia-p%c4%83curar-79913416a'],{'linkedin': ['https://linkedin.com/in/iulia-p%c4%83curar-79913416a']},https://linkedin.com/in/iulia-p%c4%83curar-79913416a,[],['https://linkedin.com/in/iulia-p%c4%83curar-79913416a'],https://linkedin.com/in/iulia-p%c4%83curar-79913416a
https://www.linkedin.com/in/oliver-hollmann-a2331015b,['https://www.linkedin.com/in/oliver-hollmann-a2331015b'],['https://linkedin.com/in/oliver-hollmann-a2331015b'],['oliver-hollmann-a2331015b'],{'linkedin': ['https://linkedin.com/in/oliver-hollmann-a2331015b']},https://linkedin.com/in/oliver-hollmann-a2331015b,[],['https://linkedin.com/in/oliver-hollmann-a2331015b'],https://linkedin.com/in/oliver-hollmann-a2331015b
https://www.linkedin.com/in/ana-hoces-fern%C3%A1ndez-5455bb90,['https://www.linkedin.com/in/ana-hoces-fern%C3%A1ndez-5455bb90'],['https://linkedin.com/in/ana-hoces-fern%c3%a1ndez-5455bb90'],['ana-hoces-fern%c3%a1ndez-5455bb90'],{'linkedin': ['https://linkedin.com/in/ana-hoces-fern%c3%a1ndez-5455bb90']},https://linkedin.com/in/ana-hoces-fern%c3%a1ndez-5455bb90,[],['https://linkedin.com/in/ana-hoces-fern%c3%a1ndez-5455bb90'],https://linkedin.com/in/ana-hoces-fern%c3%a1ndez-5455bb90
https://www.linkedin.com/in/inga-kuncait%C4%97-b4a213130,['https://www.linkedin.com/in/inga-kuncait%C4%97-b4a213130'],['https://linkedin.com/in/inga-kuncait%c4%97-b4a213130'],['inga-kuncait%c4%97-b4a213130'],{'linkedin': ['https://linkedin.com/in/inga-kuncait%c4%97-b4a213130']},https://linkedin.com/in/inga-kuncait%c4%97-b4a213130,[],['https://linkedin.com/in/inga-kuncait%c4%97-b4a213130'],https://linkedin.com/in/inga-kuncait%c4%97-b4a213130
https://www.linkedin.com/in/inga-kuncait%C4%97-b4a213130,['https://www.linkedin.com/in/inga-kuncait%C4%97-b4a213130'],['https://linkedin.com/in/inga-kuncait%c4%97-b4a213130'],['inga-kuncait%c4%97-b4a213130'],{'linkedin': ['https://linkedin.com/in/inga-kuncait%c4%97-b4a213130']},https://linkedin.com/in/inga-kuncait%c4%97-b4a213130,[],['https://linkedin.com/in/inga-kuncait%c4%97-b4a213130'],https://linkedin.com/in/inga-kuncait%c4%97-b4a213130
https://www.linkedin.com/in/elias-kokovinos-1ba70a22,['https://www.linkedin.com/in/elias-kokovinos-1ba70a22'],['https://linkedin.com/in/elias-kokovinos-1ba70a22'],['elias-kokovinos-1ba70a22'],{'linkedin': ['https://linkedin.com/in/elias-kokovinos-1ba70a22']},https://linkedin.com/in/elias-kokovinos-1ba70a22,[],['https://linkedin.com/in/elias-kokovinos-1ba70a22'],https://linkedin.com/in/elias-kokovinos-1ba70a22
https://www.linkedin.com/in/morgan-cross-9691a7165,['https://www.linkedin.com/in/morgan-cross-9691a7165'],['https://linkedin.com/in/morgan-cross-9691a7165'],['morgan-cross-9691a7165'],{'linkedin': ['https://linkedin.com/in/morgan-cross-9691a7165']},https://linkedin.com/in/morgan-cross-9691a7165,[],['https://linkedin.com/in/morgan-cross-9691a7165'],https://linkedin.com/in/morgan-cross-9691a7165
https://www.linkedin.com/in/stephan-bieber-355807100,['https://www.linkedin.com/in/stephan-bieber-355807100'],['https://linkedin.com/in/stephan-bieber-355807100'],['stephan-bieber-355807100'],{'linkedin': ['https://linkedin.com/in/stephan-bieber-355807100']},https://linkedin.com/in/stephan-bieber-355807100,[],['https://linkedin.com/in/stephan-bieber-355807100'],https://linkedin.com/in/stephan-bieber-355807100
https://www.linkedin.com/in/stephan-bieber-355807100,['https://www.linkedin.com/in/stephan-bieber-355807100'],['https://linkedin.com/in/stephan-bieber-355807100'],['stephan-bieber-355807100'],{'linkedin': ['https://linkedin.com/in/stephan-bieber-355807100']},https://linkedin.com/in/stephan-bieber-355807100,[],['https://linkedin.com/in/stephan-bieber-355807100'],https://linkedin.com/in/stephan-bieber-355807100
https://www.linkedin.com/in/eduardliudkevic,['https://www.linkedin.com/in/eduardliudkevic'],['https://linkedin.com/in/eduardliudkevic'],['eduardliudkevic'],{'linkedin': ['https://linkedin.com/in/eduardliudkevic']},https://linkedin.com/in/eduardliudkevic,[],['https://linkedin.com/in/eduardliudkevic'],https://linkedin.com/in/eduardliudkevic
https://www.linkedin.com/in/stephan-przywara-9b662a105,['https://www.linkedin.com/in/stephan-przywara-9b662a105'],['https://linkedin.com/in/stephan-przywara-9b662a105'],['stephan-przywara-9b662a105'],{'linkedin': ['https://linkedin.com/in/stephan-przywara-9b662a105']},https://linkedin.com/in/stephan-przywara-9b662a105,[],['https://linkedin.com/in/stephan-przywara-9b662a105'],https://linkedin.com/in/stephan-przywara-9b662a105
https://www.linkedin.com/in/mike-philipsen-2861b3147,['https://www.linkedin.com/in/mike-philipsen-2861b3147'],['https://linkedin.com/in/mike-philipsen-2861b3147'],['mike-philipsen-2861b3147'],{'linkedin': ['https://linkedin.com/in/mike-philipsen-2861b3147']},https://linkedin.com/in/mike-philipsen-2861b3147,[],['https://linkedin.com/in/mike-philipsen-2861b3147'],https://linkedin.com/in/mike-philipsen-2861b3147
https://www.linkedin.com/in/tom-dent,['https://www.linkedin.com/in/tom-dent'],['https://linkedin.com/in/tom-dent'],['tom-dent'],{'linkedin': ['https://linkedin.com/in/tom-dent']},https://linkedin.com/in/tom-dent,[],['https://linkedin.com/in/tom-dent'],https://linkedin.com/in/tom-dent
https://www.linkedin.com/in/kamilachecinska,['https://www.linkedin.com/in/kamilachecinska'],['https://linkedin.com/in/kamilachecinska'],['kamilachecinska'],{'linkedin': ['https://linkedin.com/in/kamilachecinska']},https://linkedin.com/in/kamilachecinska,[],['https://linkedin.com/in/kamilachecinska'],https://linkedin.com/in/kamilachecinska
https://www.linkedin.com/in/nemanja-vicentijevic,['https://www.linkedin.com/in/nemanja-vicentijevic'],['https://linkedin.com/in/nemanja-vicentijevic'],['nemanja-vicentijevic'],{'linkedin': ['https://linkedin.com/in/nemanja-vicentijevic']},https://linkedin.com/in/nemanja-vicentijevic,[],['https://linkedin.com/in/nemanja-vicentijevic'],https://linkedin.com/in/nemanja-vicentijevic
https://www.linkedin.com/in/jan-menz-987b50204,['https://www.linkedin.com/in/jan-menz-987b50204'],['https://linkedin.com/in/jan-menz-987b50204'],['jan-menz-987b50204'],{'linkedin': ['https://linkedin.com/in/jan-menz-987b50204']},https://linkedin.com/in/jan-menz-987b50204,[],['https://linkedin.com/in/jan-menz-987b50204'],https://linkedin.com/in/jan-menz-987b50204
https://www.linkedin.com/in/michael-lechner-742776190,['https://www.linkedin.com/in/michael-lechner-742776190'],['https://linkedin.com/in/michael-lechner-742776190'],['michael-lechner-742776190'],{'linkedin': ['https://linkedin.com/in/michael-lechner-742776190']},https://linkedin.com/in/michael-lechner-742776190,[],['https://linkedin.com/in/michael-lechner-742776190'],https://linkedin.com/in/michael-lechner-742776190
https://www.linkedin.com/in/aflex,['https://www.linkedin.com/in/aflex'],['https://linkedin.com/in/aflex'],['aflex'],{'linkedin': ['https://linkedin.com/in/aflex']},https://linkedin.com/in/aflex,[],['https://linkedin.com/in/aflex'],https://linkedin.com/in/aflex
https://www.linkedin.com/in/zorica-prica-551755154,['https://www.linkedin.com/in/zorica-prica-551755154'],['https://linkedin.com/in/zorica-prica-551755154'],['zorica-prica-551755154'],{'linkedin': ['https://linkedin.com/in/zorica-prica-551755154']},https://linkedin.com/in/zorica-prica-551755154,[],['https://linkedin.com/in/zorica-prica-551755154'],https://linkedin.com/in/zorica-prica-551755154
https://www.linkedin.com/in/jakub-lech-29aa91117,['https://www.linkedin.com/in/jakub-lech-29aa91117'],['https://linkedin.com/in/jakub-lech-29aa91117'],['jakub-lech-29aa91117'],{'linkedin': ['https://linkedin.com/in/jakub-lech-29aa91117']},https://linkedin.com/in/jakub-lech-29aa91117,[],['https://linkedin.com/in/jakub-lech-29aa91117'],https://linkedin.com/in/jakub-lech-29aa91117
https://www.linkedin.com/in/jakub-lech-29aa91117,['https://www.linkedin.com/in/jakub-lech-29aa91117'],['https://linkedin.com/in/jakub-lech-29aa91117'],['jakub-lech-29aa91117'],{'linkedin': ['https://linkedin.com/in/jakub-lech-29aa91117']},https://linkedin.com/in/jakub-lech-29aa91117,[],['https://linkedin.com/in/jakub-lech-29aa91117'],https://linkedin.com/in/jakub-lech-29aa91117
https://www.linkedin.com/in/vincent-gargasson-7616b183,['https://www.linkedin.com/in/vincent-gargasson-7616b183'],['https://linkedin.com/in/vincent-gargasson-7616b183'],['vincent-gargasson-7616b183'],{'linkedin': ['https://linkedin.com/in/vincent-gargasson-7616b183']},https://linkedin.com/in/vincent-gargasson-7616b183,[],['https://linkedin.com/in/vincent-gargasson-7616b183'],https://linkedin.com/in/vincent-gargasson-7616b183
https://www.linkedin.com/in/vincent-gargasson-7616b183,['https://www.linkedin.com/in/vincent-gargasson-7616b183'],['https://linkedin.com/in/vincent-gargasson-7616b183'],['vincent-gargasson-7616b183'],{'linkedin': ['https://linkedin.com/in/vincent-gargasson-7616b183']},https://linkedin.com/in/vincent-gargasson-7616b183,[],['https://linkedin.com/in/vincent-gargasson-7616b183'],https://linkedin.com/in/vincent-gargasson-7616b183
